algorithm,level,grbs_range,dose
Basal,1,<150,0
Basal,1,151-200,0
Basal,1,201-250,1
Basal,1,251-300,2
Basal,1,301-350,3
Basal,1,351-400,4
Basal,1,>400,5
Basal,2,<150,0
Basal,2,151-200,1
Basal,2,201-250,2
Basal,2,251-300,3
Basal,2,301-350,4
Basal,2,351-400,5
Basal,2,>400,6
Basal,3,<150,0
Basal,3,151-200,2
Basal,3,201-250,3
Basal,3,251-300,4
Basal,3,301-350,5
Basal,3,351-400,6
Basal,3,>400,7
Basal,4,<150,0
Basal,4,151-200,2
Basal,4,201-250,4
Basal,4,251-300,6
Basal,4,301-350,8
Basal,4,351-400,10
Basal,4,>400,12
Basal,5,<150,0
Basal,5,151-200,3
Basal,5,201-250,6
Basal,5,251-300,9
Basal,5,301-350,12
Basal,5,351-400,15
Basal,5,>400,18
Basal,6,<150,0
Basal,6,151-200,4
Basal,6,201-250,8
Basal,6,251-300,12
Basal,6,301-350,16
Basal,6,351-400,18
Basal,6,>400,20
Basal,7,<150,0
Basal,7,151-200,5
Basal,7,201-250,10
Basal,7,251-300,15
Basal,7,301-350,20
Basal,7,351-400,25
Basal,7,>400,30
IV,1,<110,0
IV,1,110-129,0.3
IV,1,130-149,0.5
IV,1,150-179,0.8
IV,1,180-209,1
IV,1,210-239,1.5
IV,1,240-269,2
IV,1,270-299,2.5
IV,1,300-329,3
IV,1,330-359,4
IV,1,360-399,5
IV,1,>400,7
IV,2,<110,0
IV,2,110-129,0.5
IV,2,130-149,1
IV,2,150-179,1.5
IV,2,180-209,2
IV,2,210-239,3
IV,2,240-269,4
IV,2,270-299,5
IV,2,300-329,7
IV,2,330-359,9
IV,2,360-399,11
IV,2,>400,14
IV,3,<110,0
IV,3,110-129,1
IV,3,130-149,2
IV,3,150-179,3
IV,3,180-209,4
IV,3,210-239,6
IV,3,240-269,8
IV,3,270-299,10
IV,3,300-329,13
IV,3,330-359,16
IV,3,360-399,19
IV,3,>400,23
IV,4,<110,0
IV,4,110-129,1.5
IV,4,130-149,3
IV,4,150-179,5
IV,4,180-209,7
IV,4,210-239,10
IV,4,240-269,13
IV,4,270-299,16
IV,4,300-329,20
IV,4,330-359,24
IV,4,360-399,28
IV,4,>400,33
IV,5,<110,0
IV,5,110-129,2
IV,5,130-149,5
IV,5,150-179,8
IV,5,180-209,12
IV,5,210-239,16
IV,5,240-269,20
IV,5,270-299,24
IV,5,300-329,29
IV,5,330-359,34
IV,5,360-399,39
IV,5,>400,45
